fold,row,Predicted_log10FC
3,313,0.34656956791877747
3,314,-0.75837033987045288
3,315,-0.75837033987045288
3,319,-0.75837033987045288
3,327,-0.20173446834087372
3,329,-0.20173446834087372
3,330,-0.20173446834087372
3,337,-1.8066514730453491
3,351,1.1023750305175781
3,352,1.1023750305175781
3,354,1.1023750305175781
3,355,1.1023750305175781
3,363,0.53018736839294434
3,370,0.54612696170806885
3,384,0.54612696170806885
3,390,0.98486894369125366
3,393,0.98486894369125366
3,394,0.98486894369125366
3,396,0.98486894369125366
3,402,0.98486894369125366
3,403,0.98486894369125366
3,413,0.50572121143341064
3,417,0.50572121143341064
3,419,0.50572121143341064
3,434,2.34552001953125
3,442,2.34552001953125
3,446,1.1023750305175781
3,454,1.1023750305175781
3,455,1.1023750305175781
3,458,1.1023750305175781
3,469,0.98486894369125366
3,482,2.34552001953125
3,500,0.98486894369125366
3,512,0.98486894369125366
3,513,0.98486894369125366
3,514,0.98486894369125366
3,524,0.53018736839294434
3,526,1.1023750305175781
3,536,1.1023750305175781
3,539,1.1023750305175781
3,550,0.98486894369125366
3,572,0.98486894369125366
3,578,0.98486894369125366
3,586,0.54612696170806885
3,587,0.54612696170806885
3,588,0.54612696170806885
3,593,0.98486894369125366
3,594,0.98486894369125366
3,603,0.54612696170806885
3,619,-1.8066514730453491
3,629,0.54612696170806885
3,630,0.54612696170806885
3,637,0.53018736839294434
3,640,0.53018736839294434
3,643,1.1023750305175781
3,645,1.1023750305175781
3,647,-0.44544887542724609
3,655,0.90360110998153687
3,666,0.54612696170806885
3,667,0.54612696170806885
3,668,0.54612696170806885
3,669,0.54612696170806885
3,672,0.54612696170806885
3,676,0.54612696170806885
3,683,0.98486894369125366
3,685,0.98486894369125366
3,686,0.98486894369125366
3,693,0.98486894369125366
3,699,0.98486894369125366
3,700,0.98486894369125366
3,704,0.53018736839294434
3,714,0.53018736839294434
3,715,0.53018736839294434
3,717,0.53018736839294434
3,720,0.53018736839294434
3,726,1.1023750305175781
3,730,1.1023750305175781
3,733,1.1023750305175781
3,736,1.1023750305175781
3,738,1.1023750305175781
3,740,1.1023750305175781
3,743,1.1023750305175781
3,746,-0.44544887542724609
3,750,-0.44544887542724609
3,752,-0.44544887542724609
3,756,-0.44544887542724609
3,757,-0.44544887542724609
3,761,-0.44544887542724609
3,766,0.20052605867385864
3,767,0.20052605867385864
3,778,0.27973341941833496
3,783,0.98486894369125366
3,784,0.98486894369125366
3,790,0.53018736839294434
3,791,0.53018736839294434
3,792,0.53018736839294434
3,796,-0.44544887542724609
3,798,-0.44544887542724609
3,799,-0.44544887542724609
4,3,0.93749803304672241
4,4,0.93749803304672241
4,6,0.93749803304672241
4,7,0.46323394775390625
4,9,0.46323394775390625
4,12,0.46323394775390625
4,13,0.46323394775390625
4,14,0.252582848072052
4,17,0.252582848072052
4,18,0.46323394775390625
4,30,0.46323394775390625
4,33,0.46323394775390625
4,38,0.99498486518859863
4,51,0.93749803304672241
4,59,0.74067944288253784
4,60,0.46323394775390625
4,65,0.39926540851593018
4,67,0.39926540851593018
4,69,0.65600723028182983
4,76,0.65600723028182983
4,79,0.93749803304672241
4,88,0.74067944288253784
4,89,0.74067944288253784
4,96,0.46323394775390625
4,108,0.39926540851593018
4,110,0.39926540851593018
4,112,0.39926540851593018
4,116,0.93749803304672241
4,119,0.93749803304672241
4,120,0.65600723028182983
