row,Predicted_log10FC
324,0.14189648628234863
325,0.24467897415161133
326,0.20879054069519043
327,0.23735141754150391
328,0.19383597373962402
329,0.23735141754150391
330,0.23735141754150391
331,0.24467897415161133
332,-0.078418493270874023
333,-0.16072344779968262
334,-0.078418493270874023
335,-0.41096735000610352
336,-0.41096735000610352
337,-0.22206497192382812
338,-0.27788305282592773
339,-0.078418493270874023
340,-0.16072344779968262
341,0.47850942611694336
342,0.47889471054077148
343,0.47850942611694336
344,0.47889471054077148
345,0.90661382675170898
346,0.86101412773132324
347,0.86101412773132324
348,0.89599108695983887
349,0.86101412773132324
350,0.86101412773132324
351,0.93549942970275879
352,0.93549942970275879
353,0.8644711971282959
354,0.93549942970275879
355,0.93549942970275879
356,0.89599108695983887
357,0.8644711971282959
358,0.86101412773132324
359,0.78862714767456055
360,0.78862714767456055
361,0.77792906761169434
362,0.47889471054077148
363,0.51784086227416992
364,0.47889471054077148
365,0.14189648628234863
366,0.24467897415161133
367,0.24467897415161133
368,0.49642276763916016
369,0.49642276763916016
370,0.48824572563171387
371,0.46883368492126465
372,0.45441794395446777
373,0.45441794395446777
374,0.49642276763916016
375,0.45441794395446777
376,0.45441794395446777
377,0.46883368492126465
378,0.45441794395446777
379,0.52440261840820312
380,0.52440261840820312
381,0.46883368492126465
382,0.45441794395446777
383,0.49642276763916016
384,0.48824572563171387
385,0.77641415596008301
386,0.77641415596008301
387,0.77641415596008301
388,0.78862714767456055
389,0.75799775123596191
390,0.84228253364562988
391,0.77792906761169434
392,0.78862714767456055
393,0.84228253364562988
394,0.84228253364562988
395,0.77792906761169434
396,0.84228253364562988
397,0.75799775123596191
398,0.77792906761169434
399,0.75799775123596191
400,0.75799775123596191
401,0.75799775123596191
402,0.84228253364562988
403,0.84228253364562988
404,0.78862714767456055
405,0.52260684967041016
406,0.5322108268737793
407,0.52260684967041016
408,0.56897568702697754
409,0.5322108268737793
410,0.56897568702697754
411,0.52260684967041016
412,0.50550079345703125
413,0.47964572906494141
414,0.5322108268737793
415,0.5322108268737793
416,0.52260684967041016
417,0.47964572906494141
418,0.50550079345703125
419,0.47964572906494141
420,0.50550079345703125
421,0.52260684967041016
422,0.52260684967041016
423,0.52260684967041016
424,0.56897568702697754
425,0.52260684967041016
426,1.7031490802764893
427,1.5899555683135986
428,1.7031490802764893
429,1.7215847969055176
430,1.5899555683135986
431,1.7215847969055176
432,1.5899555683135986
433,1.5899555683135986
434,1.8797800540924072
435,1.7215847969055176
436,1.7215847969055176
437,1.5899555683135986
438,1.7031490802764893
439,1.7215847969055176
440,1.7031490802764893
441,1.5899555683135986
