row,Predicted_log10FC
381,0.57789367437362671
382,0.44318076968193054
383,0.5384749174118042
384,0.54612696170806885
385,0.93749803304672241
386,0.93749803304672241
387,0.93749803304672241
388,0.90985804796218872
389,0.92383497953414917
390,0.98486894369125366
391,0.8982853889465332
392,0.90985804796218872
393,0.98486894369125366
394,0.98486894369125366
395,0.8982853889465332
396,0.98486894369125366
397,0.92383497953414917
398,0.8982853889465332
399,0.92383497953414917
400,0.92383497953414917
401,0.92383497953414917
402,0.98486894369125366
403,0.98486894369125366
404,0.90985804796218872
405,0.55854177474975586
406,0.55190432071685791
407,0.55854177474975586
408,0.74067944288253784
409,0.55190432071685791
410,0.74067944288253784
411,0.55854177474975586
412,0.57649457454681396
413,0.50572121143341064
414,0.55190432071685791
415,0.55190432071685791
416,0.55854177474975586
417,0.50572121143341064
418,0.57649457454681396
419,0.50572121143341064
420,0.57649457454681396
421,0.55854177474975586
422,0.55854177474975586
423,0.55854177474975586
424,0.74067944288253784
425,0.55854177474975586
426,2.3603541851043701
427,2.5234384536743164
428,2.3603541851043701
429,2.4483671188354492
430,2.5234384536743164
431,2.4483671188354492
432,2.5234384536743164
433,2.5234384536743164
434,2.34552001953125
435,2.4483671188354492
436,2.4483671188354492
437,2.5234384536743164
438,2.3603541851043701
439,2.4483671188354492
440,2.3603541851043701
441,2.5234384536743164
442,2.34552001953125
443,2.5234384536743164
444,2.4483671188354492
445,2.3603541851043701
446,1.1023750305175781
447,1.0041340589523315
448,1.0041340589523315
449,1.0041340589523315
450,0.89502012729644775
451,1.0526973009109497
452,0.99498486518859863
453,1.0041340589523315
454,1.1023750305175781
455,1.1023750305175781
456,0.89502012729644775
457,1.0041340589523315
458,1.1023750305175781
459,1.0526973009109497
460,0.89502012729644775
461,1.0526973009109497
462,0.89502012729644775
463,1.0526973009109497
464,0.99498486518859863
465,1.0526973009109497
466,0.89502012729644775
467,0.90985804796218872
468,0.90985804796218872
469,0.98486894369125366
470,0.8982853889465332
471,0.92383497953414917
472,0.8982853889465332
473,0.8982853889465332
474,0.92383497953414917
475,0.92383497953414917
476,0.92383497953414917
477,0.92383497953414917
478,0.93749803304672241
479,0.90985804796218872
480,0.92383497953414917
481,2.4483671188354492
482,2.34552001953125
483,2.5234384536743164
484,2.3271579742431641
485,2.3271579742431641
486,2.5234384536743164
487,2.5234384536743164
488,2.4483671188354492
489,2.5234384536743164
490,2.3271579742431641
491,2.3603541851043701
492,2.3603541851043701
493,2.4483671188354492
494,2.5234384536743164
495,2.3271579742431641
496,0.8982853889465332
497,0.93749803304672241
498,0.90985804796218872
499,0.90985804796218872
500,0.98486894369125366
501,0.93749803304672241
502,0.92383497953414917
503,0.8982853889465332
504,2.5234384536743164
505,2.3271579742431641
506,2.5234384536743164
507,2.3271579742431641
508,2.5234384536743164
509,2.3271579742431641
510,2.3603541851043701
511,2.4483671188354492
512,0.98486894369125366
513,0.98486894369125366
514,0.98486894369125366
515,0.8982853889465332
516,0.8982853889465332
517,0.90985804796218872
518,0.92383497953414917
519,0.50247806310653687
520,0.50247806310653687
521,0.46323394775390625
522,0.46323394775390625
523,0.53044188022613525
524,0.53018736839294434
525,0.50247806310653687
526,1.1023750305175781
527,1.0041340589523315
528,1.0041340589523315
529,0.99498486518859863
530,1.0041340589523315
531,1.0526973009109497
532,0.89502012729644775
533,0.89502012729644775
534,1.0041340589523315
535,1.0526973009109497
536,1.1023750305175781
537,1.0041340589523315
538,1.0526973009109497
539,1.1023750305175781
540,0.89502012729644775
541,1.0526973009109497
542,1.0041340589523315
543,0.89502012729644775
544,1.0526973009109497
545,0.89502012729644775
546,1.0526973009109497
547,0.89502012729644775
548,0.89502012729644775
549,0.8982853889465332
550,0.98486894369125366
551,0.90985804796218872
552,0.8982853889465332
553,0.90985804796218872
554,0.90985804796218872
555,0.93749803304672241
556,0.8982853889465332
557,0.93749803304672241
558,0.90985804796218872
559,2.5234384536743164
560,2.4483671188354492
561,2.3603541851043701
562,2.5234384536743164
563,2.4483671188354492
564,2.4483671188354492
565,2.3603541851043701
566,2.3603541851043701
567,2.4483671188354492
568,2.5234384536743164
569,0.8982853889465332
570,0.93749803304672241
571,0.92383497953414917
572,0.98486894369125366
573,0.46323394775390625
574,0.46323394775390625
575,0.45386096835136414
576,0.46323394775390625
577,0.92383497953414917
578,0.98486894369125366
579,0.90985804796218872
580,0.8982853889465332
581,0.92383497953414917
582,0.93749803304672241
583,0.93749803304672241
584,0.90985804796218872
585,0.5384749174118042
586,0.54612696170806885
587,0.54612696170806885
588,0.54612696170806885
589,0.57789367437362671
590,0.5384749174118042
591,0.44318076968193054
592,0.8982853889465332
593,0.98486894369125366
594,0.98486894369125366
595,0.93749803304672241
596,0.8982853889465332
597,0.93749803304672241
598,0.92383497953414917
599,0.8982853889465332
600,0.65600723028182983
601,0.65600723028182983
602,0.65600723028182983
603,0.54612696170806885
604,0.65600723028182983
605,0.57789367437362671
606,0.65600723028182983
607,0.5384749174118042
608,0.19014696776866913
609,0.36416226625442505
610,0.39040264487266541
611,0.19014696776866913
612,0.36416226625442505
613,0.19014696776866913
614,0.36416226625442505
615,0.50247806310653687
616,0.45386096835136414
617,0.53044188022613525
618,-1.8713937997817993
619,-1.8066514730453491
620,-1.8713937997817993
621,0.92383497953414917
622,0.92383497953414917
623,0.93749803304672241
624,0.65600723028182983
625,0.57789367437362671
626,0.5384749174118042
627,0.65600723028182983
628,0.5384749174118042
629,0.54612696170806885
630,0.54612696170806885
631,0.65600723028182983
632,0.8982853889465332
633,0.93749803304672241
634,0.90985804796218872
635,0.8982853889465332
636,0.92383497953414917
637,0.53018736839294434
638,0.50247806310653687
639,0.53044188022613525
640,0.53018736839294434
641,0.45386096835136414
642,1.0526973009109497
643,1.1023750305175781
644,1.0526973009109497
645,1.1023750305175781
646,1.0526973009109497
647,-0.44544887542724609
648,-0.51135522127151489
649,-0.54958504438400269
650,-0.49853450059890747
651,-0.51135522127151489
652,0.48900213837623596
653,0.48900213837623596
654,0.48900213837623596
655,0.90360110998153687
656,0.24473874270915985
657,0.25587069988250732
658,0.25587069988250732
659,0.20615705847740173
660,0.44318076968193054
661,0.5384749174118042
662,0.57789367437362671
663,0.5384749174118042
664,0.44318076968193054
